item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM0012224,TXN0004110,PROD000055,3,28.45,15,72.55
ITEM0012225,TXN0004111,PROD000133,2,346.89,20,555.02
ITEM0012226,TXN0004111,PROD000048,2,461.59,0,923.18
ITEM0012227,TXN0004111,PROD000380,1,401.04,20,320.83
ITEM0012228,TXN0004111,PROD000240,3,318.94,15,813.3
ITEM0012229,TXN0004112,PROD000077,1,265.17,5,251.91
ITEM0012230,TXN0004112,PROD000354,3,336.53,5,959.11
ITEM0012231,TXN0004113,PROD000314,1,152.63,5,145.0
ITEM0012232,TXN0004113,PROD000394,5,416.01,10,1872.05
ITEM0012233,TXN0004113,PROD000176,3,383.28,10,1034.86
ITEM0012234,TXN0004114,PROD000108,2,135.99,0,271.98
ITEM0012235,TXN0004114,PROD000049,5,291.34,15,1238.19
ITEM0012236,TXN0004115,PROD000455,5,118.77,15,504.77
ITEM0012237,TXN0004115,PROD000272,3,389.92,15,994.3
ITEM0012238,TXN0004115,PROD000093,4,140.77,5,534.93
ITEM0012239,TXN0004115,PROD000390,4,122.27,20,391.26
ITEM0012240,TXN0004116,PROD000185,5,321.33,0,1606.65
ITEM0012241,TXN0004117,PROD000067,1,419.92,15,356.93
ITEM0012242,TXN0004118,PROD000399,1,169.65,0,169.65
ITEM0012243,TXN0004118,PROD000137,4,31.21,15,106.11
ITEM0012244,TXN0004118,PROD000284,2,248.79,0,497.58
ITEM0012245,TXN0004119,PROD000109,2,140.59,15,239.0
ITEM0012246,TXN0004119,PROD000446,3,453.16,10,1223.53
ITEM0012247,TXN0004119,PROD000335,4,100.08,15,340.27
ITEM0012248,TXN0004119,PROD000068,3,157.67,0,473.01
ITEM0012249,TXN0004120,PROD000334,1,208.74,15,177.43
ITEM0012250,TXN0004120,PROD000231,2,426.88,0,853.76
ITEM0012251,TXN0004120,PROD000292,3,29.3,20,70.32
ITEM0012252,TXN0004120,PROD000488,1,268.73,10,241.86
ITEM0012253,TXN0004120,PROD000206,5,408.14,0,2040.7
ITEM0012254,TXN0004121,PROD000373,1,395.28,15,335.99
ITEM0012255,TXN0004121,PROD000445,1,304.03,5,288.83
ITEM0012256,TXN0004121,PROD000299,1,18.07,0,18.07
ITEM0012257,TXN0004121,PROD000155,3,84.72,15,216.04
ITEM0012258,TXN0004121,PROD000243,3,255.05,15,650.38
ITEM0012259,TXN0004122,PROD000384,2,456.52,0,913.04
ITEM0012260,TXN0004123,PROD000118,1,285.59,20,228.47
ITEM0012261,TXN0004123,PROD000069,4,262.58,5,997.8
ITEM0012262,TXN0004123,PROD000280,5,252.73,0,1263.65
ITEM0012263,TXN0004124,PROD000393,2,378.36,20,605.38
ITEM0012264,TXN0004124,PROD000347,1,248.1,10,223.29
ITEM0012265,TXN0004124,PROD000391,1,434.89,5,413.15
ITEM0012266,TXN0004124,PROD000335,2,100.08,10,180.14
ITEM0012267,TXN0004125,PROD000024,2,171.82,15,292.09
ITEM0012268,TXN0004126,PROD000335,4,100.08,5,380.3
ITEM0012269,TXN0004126,PROD000315,5,41.3,10,185.85
ITEM0012270,TXN0004126,PROD000463,2,216.63,15,368.27
ITEM0012271,TXN0004127,PROD000284,5,248.79,20,995.16
ITEM0012272,TXN0004127,PROD000269,3,83.16,10,224.53
ITEM0012273,TXN0004127,PROD000214,4,165.01,10,594.04
ITEM0012274,TXN0004127,PROD000375,4,159.67,5,606.75
ITEM0012275,TXN0004128,PROD000380,5,401.04,0,2005.2
ITEM0012276,TXN0004128,PROD000133,1,346.89,10,312.2
ITEM0012277,TXN0004128,PROD000302,2,414.66,20,663.46
ITEM0012278,TXN0004128,PROD000133,2,346.89,15,589.71
ITEM0012279,TXN0004128,PROD000259,5,472.37,15,2007.57
ITEM0012280,TXN0004129,PROD000148,1,93.91,20,75.13
ITEM0012281,TXN0004129,PROD000079,4,354.15,5,1345.77
ITEM0012282,TXN0004130,PROD000211,1,138.5,5,131.57
ITEM0012283,TXN0004130,PROD000488,1,268.73,10,241.86
ITEM0012284,TXN0004130,PROD000378,3,379.79,5,1082.4
ITEM0012285,TXN0004130,PROD000332,3,135.68,10,366.34
ITEM0012286,TXN0004130,PROD000093,1,140.77,0,140.77
ITEM0012287,TXN0004131,PROD000322,4,26.04,0,104.16
ITEM0012288,TXN0004131,PROD000358,2,99.61,15,169.34
ITEM0012289,TXN0004132,PROD000166,2,278.65,15,473.7
ITEM0012290,TXN0004132,PROD000457,4,495.82,0,1983.28
ITEM0012291,TXN0004133,PROD000457,1,495.82,10,446.24
ITEM0012292,TXN0004133,PROD000473,1,260.24,5,247.23
ITEM0012293,TXN0004133,PROD000465,4,225.13,20,720.42
ITEM0012294,TXN0004134,PROD000032,4,66.96,0,267.84
ITEM0012295,TXN0004134,PROD000374,3,457.54,0,1372.62
ITEM0012296,TXN0004135,PROD000108,5,135.99,0,679.95
ITEM0012297,TXN0004135,PROD000358,5,99.61,10,448.25
ITEM0012298,TXN0004135,PROD000458,3,166.43,0,499.29
ITEM0012299,TXN0004136,PROD000338,3,345.5,20,829.2
ITEM0012300,TXN0004136,PROD000395,3,29.36,15,74.87
ITEM0012301,TXN0004136,PROD000221,1,24.26,20,19.41
ITEM0012302,TXN0004136,PROD000074,3,470.25,15,1199.14
ITEM0012303,TXN0004137,PROD000286,5,327.52,20,1310.08
ITEM0012304,TXN0004137,PROD000147,3,479.41,10,1294.41
ITEM0012305,TXN0004137,PROD000462,5,280.81,10,1263.64
ITEM0012306,TXN0004138,PROD000347,3,248.1,0,744.3
ITEM0012307,TXN0004138,PROD000409,2,472.85,15,803.85
ITEM0012308,TXN0004138,PROD000189,1,206.92,15,175.88
ITEM0012309,TXN0004138,PROD000431,4,298.14,0,1192.56
ITEM0012310,TXN0004139,PROD000287,5,170.84,0,854.2
ITEM0012311,TXN0004139,PROD000299,2,18.07,0,36.14
ITEM0012312,TXN0004139,PROD000290,4,159.62,20,510.78
ITEM0012313,TXN0004139,PROD000364,1,266.06,15,226.15
ITEM0012314,TXN0004139,PROD000368,4,312.59,10,1125.32
ITEM0012315,TXN0004140,PROD000249,5,287.69,0,1438.45
ITEM0012316,TXN0004140,PROD000400,3,63.54,10,171.56
ITEM0012317,TXN0004140,PROD000336,2,433.33,20,693.33
ITEM0012318,TXN0004141,PROD000288,2,234.97,5,446.44
ITEM0012319,TXN0004141,PROD000041,5,483.62,0,2418.1
ITEM0012320,TXN0004141,PROD000156,3,207.17,15,528.28
ITEM0012321,TXN0004141,PROD000332,4,135.68,15,461.31
ITEM0012322,TXN0004142,PROD000318,5,391.63,10,1762.34
ITEM0012323,TXN0004142,PROD000067,2,419.92,15,713.86
ITEM0012324,TXN0004142,PROD000308,5,264.62,0,1323.1
ITEM0012325,TXN0004142,PROD000266,3,96.96,0,290.88
ITEM0012326,TXN0004143,PROD000023,5,91.23,5,433.34
ITEM0012327,TXN0004143,PROD000063,5,26.27,15,111.65
ITEM0012328,TXN0004143,PROD000373,4,395.28,5,1502.06
ITEM0012329,TXN0004144,PROD000046,3,50.08,10,135.22
ITEM0012330,TXN0004144,PROD000445,2,304.03,0,608.06
ITEM0012331,TXN0004144,PROD000296,2,160.41,5,304.78
ITEM0012332,TXN0004144,PROD000231,4,426.88,0,1707.52
ITEM0012333,TXN0004145,PROD000374,5,457.54,15,1944.55
ITEM0012334,TXN0004145,PROD000446,4,453.16,20,1450.11
ITEM0012335,TXN0004146,PROD000308,1,264.62,0,264.62
ITEM0012336,TXN0004146,PROD000266,3,96.96,10,261.79
ITEM0012337,TXN0004146,PROD000109,3,140.59,0,421.77
ITEM0012338,TXN0004146,PROD000082,4,98.58,5,374.6
ITEM0012339,TXN0004146,PROD000082,3,98.58,0,295.74
ITEM0012340,TXN0004147,PROD000027,5,363.13,5,1724.87
ITEM0012341,TXN0004148,PROD000083,2,124.75,20,199.6
ITEM0012342,TXN0004148,PROD000001,3,324.47,20,778.73
ITEM0012343,TXN0004148,PROD000005,2,357.04,10,642.67
ITEM0012344,TXN0004148,PROD000306,1,185.15,10,166.64
ITEM0012345,TXN0004149,PROD000053,1,395.44,10,355.9
ITEM0012346,TXN0004149,PROD000316,2,296.33,0,592.66
ITEM0012347,TXN0004149,PROD000294,4,192.05,15,652.97
ITEM0012348,TXN0004149,PROD000330,4,23.06,20,73.79
ITEM0012349,TXN0004150,PROD000201,2,34.66,15,58.92
ITEM0012350,TXN0004151,PROD000056,2,66.0,20,105.6
ITEM0012351,TXN0004151,PROD000338,2,345.5,10,621.9
ITEM0012352,TXN0004151,PROD000278,2,375.28,0,750.56
ITEM0012353,TXN0004151,PROD000336,4,433.33,20,1386.66
ITEM0012354,TXN0004151,PROD000273,4,407.28,20,1303.3
ITEM0012355,TXN0004152,PROD000368,1,312.59,10,281.33
ITEM0012356,TXN0004153,PROD000240,4,318.94,10,1148.18
ITEM0012357,TXN0004154,PROD000447,3,34.06,15,86.85
ITEM0012358,TXN0004154,PROD000289,4,436.38,10,1570.97
ITEM0012359,TXN0004154,PROD000325,3,157.65,15,402.01
ITEM0012360,TXN0004155,PROD000445,3,304.03,15,775.28
ITEM0012361,TXN0004156,PROD000353,3,98.51,20,236.42
ITEM0012362,TXN0004156,PROD000189,5,206.92,10,931.14
ITEM0012363,TXN0004156,PROD000210,5,403.22,20,1612.88
ITEM0012364,TXN0004156,PROD000166,1,278.65,5,264.72
ITEM0012365,TXN0004157,PROD000168,2,360.06,15,612.1
ITEM0012366,TXN0004157,PROD000135,1,496.96,5,472.11
ITEM0012367,TXN0004157,PROD000492,3,486.23,15,1239.89
ITEM0012368,TXN0004158,PROD000318,5,391.63,20,1566.52
ITEM0012369,TXN0004158,PROD000469,1,388.12,10,349.31
ITEM0012370,TXN0004158,PROD000121,3,136.71,5,389.62
ITEM0012371,TXN0004158,PROD000346,3,403.94,15,1030.05
ITEM0012372,TXN0004159,PROD000197,3,199.73,15,509.31
ITEM0012373,TXN0004159,PROD000243,5,255.05,15,1083.96
ITEM0012374,TXN0004159,PROD000050,1,85.22,20,68.18
ITEM0012375,TXN0004159,PROD000164,1,363.03,20,290.42
ITEM0012376,TXN0004160,PROD000260,2,186.12,20,297.79
ITEM0012377,TXN0004160,PROD000359,4,485.67,20,1554.14
ITEM0012378,TXN0004160,PROD000498,4,345.53,15,1174.8
ITEM0012379,TXN0004161,PROD000280,1,252.73,0,252.73
ITEM0012380,TXN0004161,PROD000494,4,258.79,15,879.89
ITEM0012381,TXN0004161,PROD000373,5,395.28,15,1679.94
ITEM0012382,TXN0004161,PROD000006,1,321.08,10,288.97
ITEM0012383,TXN0004162,PROD000320,4,53.43,0,213.72
ITEM0012384,TXN0004162,PROD000203,5,257.58,5,1223.5
ITEM0012385,TXN0004163,PROD000310,2,209.89,15,356.81
ITEM0012386,TXN0004163,PROD000158,2,212.21,0,424.42
ITEM0012387,TXN0004163,PROD000346,2,403.94,0,807.88
ITEM0012388,TXN0004164,PROD000104,5,433.95,15,1844.29
ITEM0012389,TXN0004164,PROD000206,3,408.14,10,1101.98
ITEM0012390,TXN0004164,PROD000136,4,31.36,10,112.9
ITEM0012391,TXN0004165,PROD000300,5,148.52,5,705.47
ITEM0012392,TXN0004166,PROD000448,1,38.99,0,38.99
ITEM0012393,TXN0004166,PROD000095,4,267.01,15,907.83
ITEM0012394,TXN0004166,PROD000449,3,20.72,10,55.94
ITEM0012395,TXN0004166,PROD000447,3,34.06,0,102.18
ITEM0012396,TXN0004166,PROD000381,4,125.06,15,425.2
ITEM0012397,TXN0004167,PROD000045,4,436.81,0,1747.24
ITEM0012398,TXN0004167,PROD000413,2,458.74,0,917.48
ITEM0012399,TXN0004167,PROD000347,3,248.1,5,707.08
ITEM0012400,TXN0004167,PROD000322,3,26.04,20,62.5
ITEM0012401,TXN0004167,PROD000492,2,486.23,20,777.97
ITEM0012402,TXN0004168,PROD000402,3,477.45,15,1217.5
ITEM0012403,TXN0004168,PROD000170,5,202.46,20,809.84
ITEM0012404,TXN0004168,PROD000220,4,438.69,15,1491.55
ITEM0012405,TXN0004168,PROD000327,1,219.87,10,197.88
ITEM0012406,TXN0004168,PROD000052,3,48.32,10,130.46
ITEM0012407,TXN0004169,PROD000149,1,259.63,10,233.67
ITEM0012408,TXN0004169,PROD000124,5,285.17,20,1140.68
ITEM0012409,TXN0004169,PROD000482,4,450.67,10,1622.41
ITEM0012410,TXN0004169,PROD000322,2,26.04,5,49.48
ITEM0012411,TXN0004170,PROD000362,4,340.28,20,1088.9
ITEM0012412,TXN0004170,PROD000174,2,441.38,10,794.48
ITEM0012413,TXN0004170,PROD000018,1,408.22,15,346.99
ITEM0012414,TXN0004170,PROD000329,4,423.78,10,1525.61
ITEM0012415,TXN0004171,PROD000271,3,169.3,20,406.32
ITEM0012416,TXN0004171,PROD000215,2,317.47,20,507.95
ITEM0012417,TXN0004172,PROD000066,2,202.11,5,384.01
ITEM0012418,TXN0004172,PROD000052,1,48.32,20,38.66
ITEM0012419,TXN0004172,PROD000050,4,85.22,0,340.88
ITEM0012420,TXN0004173,PROD000320,1,53.43,0,53.43
ITEM0012421,TXN0004174,PROD000411,4,446.95,10,1609.02
ITEM0012422,TXN0004174,PROD000231,5,426.88,15,1814.24
ITEM0012423,TXN0004174,PROD000414,2,30.87,10,55.57
ITEM0012424,TXN0004175,PROD000448,5,38.99,15,165.71
ITEM0012425,TXN0004175,PROD000136,5,31.36,20,125.44
ITEM0012426,TXN0004175,PROD000491,4,142.96,5,543.25
ITEM0012427,TXN0004175,PROD000269,2,83.16,5,158.0
ITEM0012428,TXN0004176,PROD000104,2,433.95,20,694.32
ITEM0012429,TXN0004176,PROD000205,4,491.57,0,1966.28
ITEM0012430,TXN0004177,PROD000252,4,385.35,10,1387.26
ITEM0012431,TXN0004177,PROD000337,1,162.97,10,146.67
ITEM0012432,TXN0004177,PROD000217,1,140.27,5,133.26
ITEM0012433,TXN0004178,PROD000427,3,81.05,15,206.68
ITEM0012434,TXN0004178,PROD000346,4,403.94,0,1615.76
ITEM0012435,TXN0004178,PROD000421,5,348.84,15,1482.57
ITEM0012436,TXN0004178,PROD000203,1,257.58,20,206.06
ITEM0012437,TXN0004179,PROD000423,4,335.75,20,1074.4
ITEM0012438,TXN0004179,PROD000188,2,267.94,15,455.5
ITEM0012439,TXN0004179,PROD000368,5,312.59,5,1484.8
ITEM0012440,TXN0004180,PROD000191,2,136.19,10,245.14
ITEM0012441,TXN0004180,PROD000019,2,427.65,10,769.77
ITEM0012442,TXN0004181,PROD000383,4,382.64,20,1224.45
ITEM0012443,TXN0004181,PROD000467,1,84.22,0,84.22
ITEM0012444,TXN0004182,PROD000464,2,73.34,10,132.01
ITEM0012445,TXN0004182,PROD000302,3,414.66,5,1181.78
ITEM0012446,TXN0004183,PROD000386,4,378.03,5,1436.51
ITEM0012447,TXN0004183,PROD000409,5,472.85,5,2246.04
ITEM0012448,TXN0004183,PROD000222,5,330.59,10,1487.65
ITEM0012449,TXN0004183,PROD000227,3,326.25,20,783.0
ITEM0012450,TXN0004184,PROD000013,2,52.5,0,105.0
ITEM0012451,TXN0004185,PROD000470,2,457.79,10,824.02
ITEM0012452,TXN0004185,PROD000211,1,138.5,15,117.72
ITEM0012453,TXN0004185,PROD000455,5,118.77,5,564.16
ITEM0012454,TXN0004185,PROD000484,1,45.29,20,36.23
ITEM0012455,TXN0004186,PROD000385,4,162.16,5,616.21
ITEM0012456,TXN0004186,PROD000045,3,436.81,20,1048.34
ITEM0012457,TXN0004186,PROD000449,2,20.72,15,35.22
ITEM0012458,TXN0004187,PROD000363,3,458.48,10,1237.9
ITEM0012459,TXN0004187,PROD000398,2,259.53,20,415.25
ITEM0012460,TXN0004188,PROD000279,5,238.73,20,954.92
ITEM0012461,TXN0004189,PROD000293,3,466.92,0,1400.76
ITEM0012462,TXN0004190,PROD000303,4,258.25,15,878.05
ITEM0012463,TXN0004190,PROD000089,5,331.46,5,1574.43
ITEM0012464,TXN0004191,PROD000434,3,204.59,15,521.7
ITEM0012465,TXN0004191,PROD000046,2,50.08,20,80.13
ITEM0012466,TXN0004191,PROD000421,4,348.84,5,1325.59
ITEM0012467,TXN0004191,PROD000072,4,26.63,20,85.22
ITEM0012468,TXN0004191,PROD000212,3,200.97,10,542.62
ITEM0012469,TXN0004192,PROD000001,2,324.47,15,551.6
ITEM0012470,TXN0004193,PROD000131,5,443.09,15,1883.13
ITEM0012471,TXN0004193,PROD000318,3,391.63,0,1174.89
ITEM0012472,TXN0004193,PROD000232,4,189.35,10,681.66
ITEM0012473,TXN0004193,PROD000439,4,374.39,20,1198.05
ITEM0012474,TXN0004194,PROD000455,4,118.77,20,380.06
ITEM0012475,TXN0004194,PROD000183,5,392.89,0,1964.45
ITEM0012476,TXN0004194,PROD000111,2,54.98,15,93.47
ITEM0012477,TXN0004194,PROD000313,5,323.86,20,1295.44
ITEM0012478,TXN0004195,PROD000107,5,207.7,20,830.8
ITEM0012479,TXN0004195,PROD000347,5,248.1,5,1178.47
ITEM0012480,TXN0004195,PROD000351,3,120.26,20,288.62
ITEM0012481,TXN0004195,PROD000058,4,258.02,20,825.66
ITEM0012482,TXN0004195,PROD000033,5,361.7,5,1718.07
ITEM0012483,TXN0004196,PROD000232,1,189.35,0,189.35
ITEM0012484,TXN0004197,PROD000470,3,457.79,20,1098.7
ITEM0012485,TXN0004197,PROD000499,5,276.35,0,1381.75
ITEM0012486,TXN0004197,PROD000358,4,99.61,15,338.67
ITEM0012487,TXN0004197,PROD000254,5,27.36,0,136.8
ITEM0012488,TXN0004198,PROD000280,5,252.73,5,1200.47
ITEM0012489,TXN0004198,PROD000011,3,301.11,10,813.0
ITEM0012490,TXN0004199,PROD000097,2,20.27,10,36.49
ITEM0012491,TXN0004199,PROD000449,3,20.72,5,59.05
ITEM0012492,TXN0004199,PROD000161,1,57.62,0,57.62
ITEM0012493,TXN0004200,PROD000080,1,81.82,10,73.64
ITEM0012494,TXN0004200,PROD000044,5,236.14,15,1003.59
ITEM0012495,TXN0004201,PROD000210,3,403.22,5,1149.18
ITEM0012496,TXN0004201,PROD000142,1,96.52,20,77.22
ITEM0012497,TXN0004201,PROD000295,1,86.5,5,82.17
ITEM0012498,TXN0004201,PROD000073,2,168.98,20,270.37
ITEM0012499,TXN0004202,PROD000491,3,142.96,0,428.88
ITEM0012500,TXN0004202,PROD000352,5,18.56,20,74.24
ITEM0012501,TXN0004203,PROD000054,3,384.15,5,1094.83
ITEM0012502,TXN0004203,PROD000433,3,164.23,15,418.79
ITEM0012503,TXN0004204,PROD000003,2,447.83,10,806.09
ITEM0012504,TXN0004205,PROD000213,2,16.82,10,30.28
ITEM0012505,TXN0004205,PROD000107,5,207.7,10,934.65
ITEM0012506,TXN0004205,PROD000069,4,262.58,15,892.77
ITEM0012507,TXN0004206,PROD000265,5,425.94,10,1916.73
ITEM0012508,TXN0004206,PROD000340,1,406.76,10,366.08
ITEM0012509,TXN0004206,PROD000496,5,417.54,10,1878.93
ITEM0012510,TXN0004206,PROD000335,1,100.08,0,100.08
ITEM0012511,TXN0004206,PROD000469,5,388.12,5,1843.57
ITEM0012512,TXN0004207,PROD000311,5,455.31,15,1935.07
ITEM0012513,TXN0004207,PROD000482,3,450.67,20,1081.61
ITEM0012514,TXN0004207,PROD000218,4,261.59,15,889.41
ITEM0012515,TXN0004208,PROD000160,3,478.51,15,1220.2
ITEM0012516,TXN0004208,PROD000209,5,241.32,10,1085.94
ITEM0012517,TXN0004208,PROD000185,5,321.33,15,1365.65
ITEM0012518,TXN0004208,PROD000477,1,312.33,10,281.1
ITEM0012519,TXN0004208,PROD000133,2,346.89,15,589.71
ITEM0012520,TXN0004209,PROD000059,4,96.09,20,307.49
ITEM0012521,TXN0004209,PROD000410,1,168.6,10,151.74
ITEM0012522,TXN0004209,PROD000187,5,367.46,15,1561.7
ITEM0012523,TXN0004210,PROD000138,1,26.59,20,21.27
ITEM0012524,TXN0004210,PROD000276,1,239.29,15,203.4
ITEM0012525,TXN0004210,PROD000062,1,249.33,15,211.93
ITEM0012526,TXN0004210,PROD000412,3,480.6,0,1441.8
ITEM0012527,TXN0004211,PROD000125,4,399.29,10,1437.44
ITEM0012528,TXN0004211,PROD000208,5,411.22,20,1644.88
ITEM0012529,TXN0004212,PROD000173,3,62.46,0,187.38
ITEM0012530,TXN0004212,PROD000388,2,65.43,0,130.86
ITEM0012531,TXN0004212,PROD000269,2,83.16,20,133.06
ITEM0012532,TXN0004213,PROD000008,2,488.8,5,928.72
ITEM0012533,TXN0004213,PROD000293,2,466.92,15,793.76
ITEM0012534,TXN0004213,PROD000407,3,368.74,10,995.6
ITEM0012535,TXN0004214,PROD000410,4,168.6,20,539.52
ITEM0012536,TXN0004214,PROD000380,4,401.04,15,1363.54
ITEM0012537,TXN0004214,PROD000071,4,202.68,20,648.58
ITEM0012538,TXN0004214,PROD000402,1,477.45,10,429.7
ITEM0012539,TXN0004214,PROD000355,3,56.57,5,161.22
ITEM0012540,TXN0004215,PROD000114,5,194.73,20,778.92
ITEM0012541,TXN0004215,PROD000411,4,446.95,15,1519.63
ITEM0012542,TXN0004215,PROD000057,3,470.77,5,1341.69
ITEM0012543,TXN0004216,PROD000137,2,31.21,15,53.06
ITEM0012544,TXN0004217,PROD000115,5,265.12,5,1259.32
ITEM0012545,TXN0004217,PROD000306,1,185.15,10,166.64
ITEM0012546,TXN0004217,PROD000360,2,308.38,0,616.76
ITEM0012547,TXN0004217,PROD000219,4,147.86,15,502.72
ITEM0012548,TXN0004218,PROD000208,2,411.22,5,781.32
ITEM0012549,TXN0004219,PROD000327,4,219.87,20,703.58
ITEM0012550,TXN0004220,PROD000450,4,162.73,5,618.37
ITEM0012551,TXN0004220,PROD000113,5,452.78,10,2037.51
ITEM0012552,TXN0004221,PROD000296,5,160.41,0,802.05
ITEM0012553,TXN0004221,PROD000480,2,281.88,5,535.57
ITEM0012554,TXN0004222,PROD000173,3,62.46,0,187.38
ITEM0012555,TXN0004222,PROD000484,4,45.29,20,144.93
ITEM0012556,TXN0004223,PROD000033,2,361.7,20,578.72
ITEM0012557,TXN0004223,PROD000309,4,198.81,0,795.24
ITEM0012558,TXN0004223,PROD000453,5,104.59,20,418.36
ITEM0012559,TXN0004224,PROD000212,4,200.97,15,683.3
ITEM0012560,TXN0004224,PROD000380,1,401.04,20,320.83
ITEM0012561,TXN0004224,PROD000089,2,331.46,15,563.48
ITEM0012562,TXN0004224,PROD000414,4,30.87,20,98.78
ITEM0012563,TXN0004224,PROD000164,4,363.03,0,1452.12
ITEM0012564,TXN0004225,PROD000075,3,223.58,5,637.2
ITEM0012565,TXN0004225,PROD000189,5,206.92,0,1034.6
ITEM0012566,TXN0004226,PROD000357,3,336.87,0,1010.61
ITEM0012567,TXN0004226,PROD000168,3,360.06,15,918.15
ITEM0012568,TXN0004227,PROD000441,5,174.66,15,742.3
ITEM0012569,TXN0004227,PROD000373,4,395.28,5,1502.06
ITEM0012570,TXN0004228,PROD000204,4,72.7,0,290.8
ITEM0012571,TXN0004228,PROD000158,1,212.21,10,190.99
ITEM0012572,TXN0004228,PROD000361,3,398.98,10,1077.25
ITEM0012573,TXN0004228,PROD000235,5,423.23,5,2010.34
ITEM0012574,TXN0004228,PROD000227,4,326.25,0,1305.0
ITEM0012575,TXN0004229,PROD000008,3,488.8,0,1466.4
ITEM0012576,TXN0004230,PROD000269,2,83.16,0,166.32
ITEM0012577,TXN0004230,PROD000410,1,168.6,15,143.31
ITEM0012578,TXN0004230,PROD000030,5,63.83,0,319.15
ITEM0012579,TXN0004230,PROD000317,5,472.44,5,2244.09
ITEM0012580,TXN0004230,PROD000030,5,63.83,15,271.28
ITEM0012581,TXN0004231,PROD000256,3,95.38,10,257.53
ITEM0012582,TXN0004231,PROD000330,5,23.06,15,98.0
ITEM0012583,TXN0004231,PROD000460,1,325.54,15,276.71
ITEM0012584,TXN0004232,PROD000319,1,482.39,20,385.91
ITEM0012585,TXN0004232,PROD000380,1,401.04,15,340.88
ITEM0012586,TXN0004232,PROD000252,4,385.35,5,1464.33
ITEM0012587,TXN0004232,PROD000081,2,294.92,10,530.86
ITEM0012588,TXN0004232,PROD000483,4,475.16,0,1900.64
ITEM0012589,TXN0004233,PROD000435,1,81.63,0,81.63
ITEM0012590,TXN0004233,PROD000238,3,138.82,0,416.46
ITEM0012591,TXN0004233,PROD000242,2,473.22,15,804.47
ITEM0012592,TXN0004233,PROD000086,4,16.07,20,51.42
ITEM0012593,TXN0004233,PROD000135,5,496.96,15,2112.08
ITEM0012594,TXN0004234,PROD000269,2,83.16,0,166.32
ITEM0012595,TXN0004234,PROD000234,2,117.19,0,234.38
ITEM0012596,TXN0004234,PROD000131,5,443.09,10,1993.9
ITEM0012597,TXN0004234,PROD000270,4,155.25,0,621.0
ITEM0012598,TXN0004235,PROD000001,3,324.47,10,876.07
ITEM0012599,TXN0004235,PROD000383,1,382.64,10,344.38
ITEM0012600,TXN0004235,PROD000309,3,198.81,20,477.14
ITEM0012601,TXN0004235,PROD000404,5,32.64,0,163.2
ITEM0012602,TXN0004236,PROD000393,3,378.36,10,1021.57
ITEM0012603,TXN0004236,PROD000359,3,485.67,0,1457.01
ITEM0012604,TXN0004236,PROD000092,2,267.49,5,508.23
ITEM0012605,TXN0004236,PROD000214,4,165.01,20,528.03
ITEM0012606,TXN0004236,PROD000442,5,201.79,5,958.5
ITEM0012607,TXN0004237,PROD000311,4,455.31,15,1548.05
ITEM0012608,TXN0004237,PROD000262,3,194.9,20,467.76
ITEM0012609,TXN0004238,PROD000477,2,312.33,0,624.66
ITEM0012610,TXN0004238,PROD000486,4,168.82,20,540.22
ITEM0012611,TXN0004238,PROD000223,3,255.04,0,765.12
ITEM0012612,TXN0004238,PROD000233,4,459.9,10,1655.64
ITEM0012613,TXN0004238,PROD000064,5,146.49,0,732.45
ITEM0012614,TXN0004239,PROD000104,4,433.95,10,1562.22
ITEM0012615,TXN0004239,PROD000493,5,39.68,10,178.56
ITEM0012616,TXN0004239,PROD000394,5,416.01,0,2080.05
ITEM0012617,TXN0004239,PROD000411,4,446.95,10,1609.02
ITEM0012618,TXN0004240,PROD000272,3,389.92,5,1111.27
ITEM0012619,TXN0004240,PROD000068,5,157.67,15,670.1
ITEM0012620,TXN0004241,PROD000497,5,170.06,20,680.24
ITEM0012621,TXN0004242,PROD000172,5,73.74,5,350.26
ITEM0012622,TXN0004242,PROD000073,2,168.98,5,321.06
ITEM0012623,TXN0004242,PROD000162,4,106.99,10,385.16
ITEM0012624,TXN0004243,PROD000428,4,338.55,5,1286.49
ITEM0012625,TXN0004243,PROD000237,4,299.71,15,1019.01
ITEM0012626,TXN0004243,PROD000302,4,414.66,10,1492.78
ITEM0012627,TXN0004243,PROD000402,5,477.45,0,2387.25
ITEM0012628,TXN0004244,PROD000412,3,480.6,20,1153.44
ITEM0012629,TXN0004244,PROD000244,4,12.7,10,45.72
ITEM0012630,TXN0004244,PROD000062,5,249.33,15,1059.65
ITEM0012631,TXN0004245,PROD000144,2,252.28,15,428.88
ITEM0012632,TXN0004245,PROD000096,1,289.64,10,260.68
ITEM0012633,TXN0004245,PROD000010,3,241.81,20,580.34
ITEM0012634,TXN0004245,PROD000467,1,84.22,0,84.22
ITEM0012635,TXN0004246,PROD000243,1,255.05,5,242.3
ITEM0012636,TXN0004246,PROD000088,3,389.62,20,935.09
ITEM0012637,TXN0004246,PROD000456,5,484.76,15,2060.23
ITEM0012638,TXN0004246,PROD000068,5,157.67,0,788.35
ITEM0012639,TXN0004247,PROD000384,1,456.52,15,388.04
ITEM0012640,TXN0004247,PROD000264,4,150.84,15,512.86
ITEM0012641,TXN0004248,PROD000330,3,23.06,5,65.72
ITEM0012642,TXN0004248,PROD000100,2,491.12,5,933.13
